HouseID	Address
28766	250 Canterbury Rd
28767	10 Karista Av
28768	18 Orchid St
28769	26 Royal Av
28770	6 Valerie Ct
28771	6 Dorset Av
28772	4/152 Hawdon St
28773	4 Learmonth St
28774	27 Martin St
28775	19 Haig St
28776	29 Monash St
28777	48 Outhwaite Rd
28778	9/601 Upper Heidelberg Rd
28779	2/215 Waiora Rd
28780	235 Liberty Pde
28781	4 Wau St
28782	9 Jillian Av
28783	1/6 Thistle Gr
28784	35 Wilson St
28785	33 Bellevue Bvd
28786	6 Hawkesbury Av
28787	16 Langmore Dr
28788	12 Domigan Ct
28789	118 Grevillea Cr
28790	133 Mossfiel Dr
28791	1/7 Carlisle Cr
28792	11 Fellows St
28793	2/89 Beatty St
28794	2 Hampton Ct
28795	339 The Boulevard
28796	22 McShane Dr
28797	40 Aldershot Dr
28798	49 Saratoga Cr
28799	42 Berembong Dr
28800	1b Shelley St
28801	36a Vista Dr
28802	210/86 Altona St
28803	3 Nottingham St
28804	69 Rankins Rd
28805	4 Belmont Av
28806	3/1295 Burke Rd
28807	118 Harp Rd
28808	17 Hartington St
28809	46 Malin St
28810	20 Oshaughnessy St
28811	60 Pakington St
28812	5/110 Wellington St
28813	8 Wellington St
28814	13 Hale St
28815	13 Glendale Ct
28816	132 Lomond Av
28817	1A Cheleon Wy
28818	16 Winchester Ct
28819	2/34 Highland St
28820	3 Joshua Pl
28821	9 Kirkton Dr
28822	108 Cyprus St
28823	30 Franklin Rd
28824	1/115 Messmate St
28825	7 Kate Ct
28826	19 Dwyer St
28827	3 Laing Pl
28828	33 Torbay St
28829	92 Ashley St
28830	2/6 Baird St
28831	1/28 Burns St
28832	20/15 Eucalyptus Dr
28833	2/49 Richelieu St
28834	12 Summerhill Rd
28835	33 Claremont Av
28836	39 Finlayson St
28837	2 Glendearg Gr
28838	23 Horace St
28839	16 Irving St
28840	6/17 Sorrett Av
28841	2/14 Arcadia Av
28842	3/26 Ferncroft Av
28843	14 Hedgeley Av
28844	12 Kilmuir Rd
28845	34 Manning Rd
28846	66 Millewa Av
28847	11 Oak Gr
28848	23 Oak Gr
28849	1 Thomas St
28850	3/312 Wattletree Rd
28851	333 Wattletree Rd
28852	98 Blair St
28853	41 Forge Cl
28854	1/7 Grandview Av
28855	5/40 Middle Rd
28856	33 Pridham St
28857	8/18 Wests Rd
28858	5 Fumina Ct
28859	111 Malmsbury Dr
28860	221/9 Commercial Rd
28861	5/27 Flinders La
28862	1009/70 Queens Rd
28863	16/73 Queens Rd
28864	1102/1 Roy St
28865	433/67 Spencer St
28866	406/360 St Kilda Rd
28867	15 Bittern St
28868	7 Curlew Cl
28869	5 Albert Dr
28870	24 Connel Dr
28871	13 Kingsford Av
28872	41 Kurrajong Cr
28873	3 Ruth Ct
28874	14 Fairhaven Bvd
28875	16 Gleneagles Dr
28876	55 Piccolotto Dr
28877	4/60 Beach Rd
28878	8 Derwent St
28879	23 Levanto St
28880	58 Basilica Vs
28881	59 Goulburn St
28882	23 Shearwater Pl
28883	4 Berry Ct
28884	6 Carlita Cl
28885	67 Freeman Cr
28886	10 Langvale Ct
28887	4 Madigan Cr
28888	8 Peacock Cl
28889	12 Riley Dr
28890	10 Alexander St
28891	4/26 Burnett St
28892	41 Owen St
28893	41 Venice Av
28894	3/19 Gordon St
28895	46 Kenmare St
28896	36 Zetland Rd
28897	6/24 Rattray Rd
28898	116 Dean St
28899	28 Dean St
28900	15 Newhall Av
28901	14 Normanby St
28902	4 Railway Cr
28903	36 Vine St
28904	29 Hamer St
28905	4a Stayner Gr
28906	2A Ellen Rd
28907	3 Elm Gr
28908	45 Hedwig Dr
28909	254 Manchester Rd
28910	79 Barkly St
28911	63 Chute St
28912	19 Rivette St
28913	38A White St
28914	1/19 Albert St
28915	23 Amber Gr
28916	1 Birch St
28917	6/540 High Street Rd
28918	1/7 Lesay Ct
28919	59 Mayfield Dr
28920	6 Nigretta Ct
28921	7 Bevis St
28922	2 Blanford Ct
28923	8 Cicada Ct
28924	20 Grovelands Dr
28925	94 Lea Rd
28926	26 Merrill St
28927	8/8 Kangaroo Rd
28928	45 Kinlock Av
28929	79 Ford St
28930	16/114 Mason St
28931	47 Grandview Rd
28932	13 Kelvin Cl
28933	2/13 Ross St
28934	3/32 Spring St
28935	2/157 Buckley St
28936	31 Bunnerong Cr
28937	3/4 Eden Ct
28938	25 Jellicoe St
28939	17 Larbert Rd
28940	36 Nance St
28941	4 Newman Av
28942	494 Abbotsford St
28943	17/315 Flemington Rd
28944	204/85 Leveson St
28945	86 Molesworth St
28946	8 Scotia St
28947	23 Boothby St
28948	11 Brooke St
28949	254 Clarke St
28950	87 Clarke St
28951	130 Darebin Rd
28952	10/442 High St
28953	86 Kellett St
28954	23 Mitchell St
28955	14 Northcote St
28956	12 Oldis Av
28957	14 Separation St
28958	2 Simpson St
28959	401/231 St Georges Rd
28960	6 Stafford St
28961	76 Union St
28962	12B Samada St
28963	28 Lindsay Av
28964	25 Winifred St
28965	2/8 Lincoln Av
28966	1/35 Tamar Gr
28967	805 Warrigal Rd
28968	4 Dalwood Ct
28969	10B Esper Av
28970	3 Norma Av
28971	2/268 Grange Rd
28972	712 North Rd
28973	5 Sunline Tce
28974	33 Davey St
28975	5/33 Parkers Rd
28976	15/18 Lennon St
28977	57 Morrah St
28978	7/43 Arndt Rd
28979	120 Derby St
28980	7/1 Heath St
28981	3/31 Northumberland Rd
28982	10B Olive Gr
28983	2/13 Olive Gr
28984	23 Moore Dr
28985	19 Maxwell St
28986	22 Parkwood Tce
28987	6 Sapphire Cl
28988	8 Sincere Dr
28989	19 Surrey Gr
28990	152 Albert St
28991	2/12 Barlow St
28992	17/105 Beach St
28993	210/49 Beach St
28994	108 Graham St
28995	83 Bendigo St
28996	62/321 Chapel St
28997	2 Closeburn Av
28998	117/220 Commercial Rd
28999	18 Greville St
29000	27 Woodfull St
29001	29 Woodfull St
29002	7/33 Cramer St
29003	60a May St
29004	9 Neale St
29005	17 Robertson St
29006	10 Ruby St
29007	2/43 Spring St
29008	23 Symons St
29009	8 Watson St
29010	37 William St
29011	6 Young St
29012	165 Arnold St
29013	26 Paterson St
29014	16 Anstey Av
29015	3/27 Clements Gr
29016	1/5 Crabtree Ct
29017	4/25 George St
29018	8 Invermay St
29019	45 Kingsley Rd
29020	1/7 Kyneton Av
29021	2/7 Kyneton Av
29022	52 Lockton Av
29023	14 MacKenzie St
29024	40 McMahon Rd
29025	4/72 Pine St
29026	114 Spring St
29027	12 Wilson Bvd
29028	20 Bosisto St
29029	12/86 Burnley St
29030	65 Church St
29031	1/65 Elizabeth St
29032	12/12 Glasshouse St
29033	80 Hunter St
29034	3/35 Rowena Pde
29035	99 Rowena Pde
29036	9 Cheriton Dr
29037	6 Southbourne Rd
29038	2 Adele Ct
29039	24 Burwood Av
29040	2/7 Collett Av
29041	6 Garden St
29042	5 Harwick Cl
29043	31 Jeffrey Dr
29044	21 Kendall St
29045	19 Eastfield Rd
29046	30 Cantala Cr
29047	11 Powrie Ct
29048	6 Alfreda Av
29049	21 Dobson Av
29050	105 Hodgson St
29051	4 Ovens Pl
29052	49 Athol Av
29053	3 Hemsworth Ct
29054	5 MacKay Wk
29055	7/26 McKinley Dr
29056	5 Pickersgill Cr
29057	22 Serpens Ct
29058	15 Stainsby Cr
29059	1 Henry St
29060	2/26 Emma St
29061	283 Nicholson St
29062	42 Seddon St
29063	8 Bridport St
29064	37 Cobden St
29065	11/69 Dorcas St
29066	4 Camden Cl
29067	22 Gabriel Tce
29068	6 Jindabyne Av
29069	19 Junor Ct
29070	16 Leonie Cl
29071	39 Argo St
29072	5/41 Caroline St
29073	210/657 Chapel St
29074	9/7 Clowes St
29075	16 Fitzgerald St
29076	51 Hawksburn Rd
29077	76 Hawksburn Rd
29078	55 Lang St
29079	76 River St
29080	22/384 Toorak Rd
29081	81 Wilson St
29082	1603/8 Dorcas St
29083	72 Hillside St
29084	21 Keets Ct
29085	48 Kemp St
29086	7 Dangerfield Dr
29087	7 Adams St
29088	7 Joan Ct
29089	13 Marsden Cr
29090	126 Power St
29091	20 Ravenna St
29092	46 Scott Av
29093	33 West Esplanade
29094	38/10 Acland St
29095	3/62 Alma Rd
29096	4a Dalgety St
29097	2/17 Herbert St
29098	5/15 Jackson St
29099	73 Spenser St
29100	1/15 Lebanon St
29101	41 Loeman St
29102	13 Willonga St
29103	53 York St
29104	1 Denison Ct
29105	27 Gleneagles Dr
29106	10 Lalor Cr
29107	7 Manfred Ct
29108	116 Phillip Dr
29109	4 Talbot Pl
29110	22 Turnberry Dr
29111	21 Anderson Rd
29112	96 Cornwall Rd
29113	35 Dunbar Av
29114	32 Graham St
29115	15 Maryvale St
29116	4 Osbert St
29117	74 Parsons St
29118	26 Belmore Rd
29119	12 Dalpura Dr
29120	42 Gresham Wy
29121	1/3 Marcia St
29122	55 Nicholson Pde
29123	6/14 Broughton Rd
29124	10 Empress Rd
29125	251 Union Rd
29126	47 Warrigal Rd
29127	1/7 Warwick Ct
29128	2/4 Wells St
29129	12 Baneem Ct
29130	5 Jolly Pl
29131	1 Liam Av
29132	4 Pyrmont Tce
29133	20 Sherbrooke Cr
29134	1/43 Wentworth Dr
29135	25 Aumann Dr
29136	307 Church Rd
29137	10 Kingburn Ct
29138	29A Monckton Rd
29139	18 Feathertop Av
29140	6 Hickory St
29141	69 Hodgson St
29142	2/35 John St
29143	19 Sunhill Rd
29144	39 Sunrise Cr
29145	347 Thompsons Rd
29146	89 Gardenia Rd
29147	2 Hampstead Court
29148	4 Marlock Cl
29149	4 Middle Ct
29150	3/19 Plane St
29151	1/36 Richardson St
29152	2/18 Waratah St
29153	1/15 Ballantyne St
29154	188A Dundas St
29155	10/66 Dundas St
29156	142 Flinders St
29157	11 Hutton St
29158	3/90 Normanby Av
29159	146 Kooyong Rd
29160	6/18 Lansell Rd
29161	26/46 Lansell Rd
29162	72 Baroda St
29163	1/22 Starflower Wy
29164	12 Tennyson Dr
29165	2/32 Banksia Gr
29166	28 Churchill Av
29167	14 Dianne Dr
29168	31 Janus St
29169	10 Abbey Wk
29170	21 Lascelle Dr
29171	4 Jason Ct
29172	81 Rutherford Rd
29173	17 Somerset Dr
29174	2 Downe Pl
29175	4 Warwick Cl
29176	12 Bent Ct
29177	6 Newry Cl
29178	10 Russell Rd
29179	8 Dallas Cr
29180	9 Chirnside Av
29181	15 Coventry Dr
29182	84 Edwards Rd
29183	65 Manorvale Pde
29184	25 Market Rd
29185	1/5 Sanderling St
29186	1 Shannon Cl
29187	17 Taisho Ct
29188	9 Tanilba St
29189	3A Aliwal St
29190	7/624 Barkly St
29191	3 Elphinstone St
29192	6 First St
29193	99 Stanley St
29194	3 Redan Ct
29195	4 Europa Ct
29196	88 Aitken St
29197	202 Osborne St
29198	87 Power St
29199	101 Thompson St
29200	85 Thompson St
29201	3 David La
29202	3a Duke St
29203	12 Eastbourne St
29204	22 Eastbourne St
29205	50 Cloverfield Cr
29206	23 Dalwood Wy
29207	19 Joyfields Pl
29208	57 Balcombe Dr
29209	45 Federal Dr
29210	7 Hawkstone Rd
29211	70 Kinglake Dr
29212	5 Manifera Cl
29213	118 Severn St
29214	241 Somerville Rd
29215	1a Stanger St
29216	1a Sturt St
29217	1A Sturt St
29218	1009/1 Acacia Pl
29219	22 Beaver St
29220	32 Coniston Av
29221	23 Matthews Av
29222	8 Miriam Ct
29223	122 Parer Rd
29224	23 Boyd St
29225	164 Richardson St
29226	3/44 Derrimut St
29227	12C Perry St
29228	175 Blyth St
29229	17 Merritt Ct
29230	2A Robin St
29231	14 Taegtow Wy
29232	34 Binns St
29233	70 Blanche St
29234	11 Helene St
29235	2/38 Holt St
29236	1/69 Denbigh Rd
29237	25/37 Ascot Vale Rd
29238	52 Langs Rd
29239	1/9 Sandown Rd
29240	54 Cassinia Av
29241	8 Condah Ct
29242	2/135 High Street Rd
29243	1/39 Lavidge Rd
29244	34 Albany Cr
29245	48 Iluka Av
29246	48 Lake St
29247	191 Military Rd
29248	57 Gordon St
29249	10 Myambert Av
29250	15 Northcote Av
29251	17 Parkdale Av
29252	14 Threadneedle St
29253	2/363 Belmore Rd
29254	2/82 Doncaster Rd
29255	1/49 Hatfield St
29256	3/2 Heather St
29257	11 Highview Rd
29258	7 Lawson St
29259	7 Libra St
29260	103 Longview Rd
29261	23 Oravel St
29262	9 Renown St
29263	10 Tudor Ct
29264	14 Fallons Wy
29265	45 Jeanette St
29266	1 Valma St
29267	2 Yarran Gr
29268	2 Illawara Cr
29269	10 Mason Ct
29270	26 Davidson St
29271	138 Oriel Rd
29272	21 Coates St
29273	12A Hutchinson St
29274	9/463 South Rd
29275	206/24 Becket Av
29276	147b Bignell Rd
29277	72 Blamey St
29278	2/45 East Boundary Rd
29279	16a Jassa St
29280	32b Jassa St
29281	14 Malane St
29282	6 Margaretta St
29283	414 McKinnon Rd
29284	1 Millis Av
29285	7 Noora Av
29286	38 Orange St
29287	34 Euroa Av
29288	10 Gardiner St
29289	3/34 Second St
29290	24 Lake Rd
29291	36A Sheehans Rd
29292	22 Charlton St
29293	49 Koonung Rd
29294	180 Canterbury Rd
29295	10 Craig St
29296	38 Lawrence St
29297	9 Mingeta Av
29298	22 Blythe Av
29299	3/3 Narcissus Av
29300	2/6 Simpsons Rd
29301	2/25 Wellington Rd
29302	1 Myamyn St
29303	1/31 Vine St
29304	23 Tower Dr
29305	1 Baroona Ct
29306	12 Cole St
29307	53 Lynch Cr
29308	40 Whyte St
29309	36 Arnold Rd
29310	75 Baird St
29311	9 Carrington Gr
29312	60 Centre Rd
29313	32 Clive St
29314	9 Curzon St
29315	22 Davey Av
29316	3 Parker St
29317	5 Raymond Ct
29318	152 Thomas St
29319	17 Wharton Av
29320	1/6 Corrigan Av
29321	10/116 Albert St
29322	250 Albion St
29323	11 Bennie St
29324	4 Charles St
29325	6/94 Donald St
29326	20 Errol Av
29327	8 Harvey St
29328	4 Ivy St
29329	18 Rope Wk
29330	42 Stewart St
29331	14 Sturrock St
29332	14 Foden St
29333	3/252 Hope St
29334	8 Howson St
29335	5/546 Moreland Rd
29336	134 Manningham Rd
29337	2/82 Willow Bnd
29338	77 Cameron Pde
29339	3/210 Greenhills Rd
29340	7 Hanover Rd
29341	69 Linacre Dr
29342	17 Milton Pde
29343	3 Trafalgar Cr
29344	25 Barnes Av
29345	3/16 Wridgway Av
29346	6 Heron Rd
29347	9 Moorhead St
29348	2A Remon Av
29349	4/870 Riversdale Rd
29350	2C Staughton Rd
29351	1/71 Through Rd
29352	916 Toorak Rd
29353	5/26 Faversham Rd
29354	173 Drummond St
29355	610/123 Pelham St
29356	821 Rathdowne St
29357	679 Station St
29358	2/39 Coorigil Rd
29359	3/52 Coorigil Rd
29360	76 Mimosa Rd
29361	8/36 Moonya Rd
29362	84 Oakleigh Rd
29363	2/9 Graham Rd
29364	28 Goe St
29365	34B Marara Rd
29366	21 Binalong Av
29367	3/111 Waverley Rd
29368	2/19 Scotch Pde
29369	9 Allnutt Ct
29370	1 Clendon Ct
29371	2/3 Evergreen Cct
29372	2C Gilford Gr
29373	33 Merton Cl
29374	10 Wingrove St
29375	35 Bardaster Bvd
29376	12B Meadowgate Dr
29377	1/24 Arunta Cr
29378	17 Leonard Cl
29379	15 Merrigum Cr
29380	2/40 View St
29381	6 Linda St
29382	119 Spensley St
29383	206 Bell St
29384	51 Bruce St
29385	70 Devon Av
29386	33 High St
29387	28 Lascelles St
29388	2/3 The Grove
29389	1/11 Wolseley St
29390	60 Boyne St
29391	7 Keady St
29392	15 Merlyn St
29393	13 Norris St
29394	1/16 Norris St
29395	16 Outlook Rd
29396	17 Ronald St
29397	34 Gold St
29398	48 Bainbridge Cl
29399	83 Cimberwood Dr
29400	25 Dempster Dr
29401	6 Folger Rd
29402	348 Grand Bvd
29403	474 Grand Bvd
29404	26 Grange Ri
29405	96 Hanson Rd
29406	92 Hothlyn Dr
29407	51 Langdon Cr
29408	60 Newbury Bvd
29409	13 Nobility Rd
29410	23 Royal Tce
29411	13 Greenbriar Wy
29412	43 Chestnut St
29413	4/8 Bennison St
29414	5 Eden St
29415	3/6 Haig St
29416	167 Maroondah Hwy
29417	11 Melton Gr
29418	16 Moore Av
29419	9 The Pass
29420	25 View St
29421	3 Donald St
29422	2/15 Grace Av
29423	107 Herbert St
29424	6 Yarra Ct
29425	6 Belmont Av
29426	914 Burke Rd
29427	24 Bird St
29428	15 Anakie Wk
29429	22 Brampton Cct
29430	14 Doran Wk
29431	34 Frost Dr
29432	10 Oakham Gld
29433	96 Windsor Bvd
29434	14 Moray St
29435	2 Wensley St
29436	5/169 Centre Dandenong Rd
29437	4 Fairway Dr
29438	8 Rhoda St
29439	23 Buckingham Cr
29440	3/40 Finlayson St
29441	56 Victoria St
29442	3 Carisbrook Ct
29443	1/1050 Doncaster Rd
29444	3/37 Greendale Rd
29445	2/11 Howell Cl
29446	18 Silvana Ct
29447	12 Worthing Av
29448	15 Braford Dr
29449	96 Laurimar Bvd
29450	1 Nancarrow Dr
29451	17 Patience Av
29452	10 Powlett St
29453	3/35 Shoobra Rd
29454	7 Wynton Ct
29455	13/197 Brighton Rd
29456	49 Brighton Rd
29457	12/1 Glen Huntly Rd
29458	5/145 Glen Huntly Rd
29459	6/5 Joyce St
29460	7/199 Ormond Rd
29461	5/34 Pine Av
29462	4 Robert St
29463	113 Spray St
29464	20 Rhonda Cl
29465	2 Brazil Ct
29466	10A Cabot Dr
29467	8 Charteris Gr
29468	202/82 Epping Rd
29469	202/88 Epping Rd
29470	5 Kilby Cl
29471	14 Plowman Ct
29472	2 Winterton Cl
29473	4/142 Cooper St
29474	2/5 Kalimna St
29475	13 Laluma St
29476	4/62 Nimmo St
29477	46 Salmon Av
29478	8/12 Schofield St
29479	4/24 Schofield St
29480	9/15 Royal Av
29481	4/25 Rathmines St
29482	75 Rathmines St
29483	4 Bonwick St
29484	1/3 Brian St
29485	1/1 Clara St
29486	1 Link Pde
29487	9 Selola Ct
29488	32 Lydford Rd
29489	215 Argyle St
29490	5/3 Hertford St
29491	1/26 Victoria St
29492	103/500 Brunswick St
29493	810 Brunswick St
29494	23 Egremont St
29495	4/71 Holden St
29496	2/63 Crown St
29497	10/20 French St
29498	16 Nicholson St
29499	17 Steet St
29500	48b Wolverhampton St
29501	16 Mutual Ct
29502	9 Aquarius Dr
29503	5 Finisterre Ct
29504	3 Frawley St
29505	2/13 Gairloch Dr
29506	150 Heatherhill Rd
29507	8 Leighton Ct
29508	82 Lindrum Rd
29509	4/9 Phillip St
29510	105 Raphael Cr
29511	67 Raphael Cr
29512	18 Wave St
29513	3 Wettenhall Rd
29514	37 Williams St
29515	3/46 Williams St
29516	14 Woodlands Gr
29517	32 Fleetwood Cr
29518	8 Tavistock Rd
29519	68 Fersfield Rd
29520	1/5 Robert Ct
29521	12a Sundew Ct
29522	8 Cassandra Dr
29523	1 Chisholm Cl
29524	27 Goodwood Cr
29525	13/1526 High St
29526	8/40 Osborne Av
29527	26 Parkin St
29528	65 Renwick St
29529	114 Summerhill Rd
29530	23 Burramine Rd
29531	57 Hinkler Rd
29532	9 Short St
29533	10 Summit Cr
29534	1/8 Apsley St
29535	70 Beatty Av
29536	43 Bindi St
29537	181 Daley St
29538	36 Gladstone Pde
29539	2/122 Loongana Av
29540	54 Morley St
29541	1/66 Pecham St
29542	73 Tarana Av
29543	2/121 Widford St
29544	4 York St
29545	1 Duranta Dr
29546	7 Marigold Cr
29547	7 Mirrim Pl
29548	14 Anama St
29549	3 Booyan Cr
29550	32 Louis St
29551	9A Scotland Av
29552	7 Simmons Ct
29553	17 Thoona Gr
29554	18 Wanbanna Av
29555	92 Warralong Av
29556	3/11 William St
29557	10 Ambleside Rd
29558	29 Arkley Dr
29559	21 Elphinstone Bvd
29560	20 Frontier Av
29561	48 Glencairn Dr
29562	2 Lysterfield Dr
29563	6 Mossgiel Av
29564	5 Richard St
29565	27 West St
29566	56E Beach Rd
29567	304/33 Crisp St
29568	2 Grout St
29569	16 Kingston St
29570	4/5 Walker Av
29571	25 Daff Av
29572	4/229 Auburn Rd
29573	1/4 Barkers Rd
29574	128 Church St
29575	8/136 Church St
29576	5/488 Glenferrie Rd
29577	4/14 Liddiard St
29578	12/85 Pleasant Rd
29579	401/480 Riversdale Rd
29580	5/137 Victoria Rd
29581	11 Doulton Av
29582	37 Collins St
29583	9 Heffernan Wk
29584	1/74 Porter Rd
29585	12 Terry St
29586	4/9 Exeter Ct
29587	367 Liberty Pde
29588	25 Haynes St
29589	229/286 Highett Rd
29590	30 Beattys Rd
29591	12 Cynthia Ct
29592	51 Landscape Dr
29593	16 Rivergum Pl
29594	66 Royal Cr
29595	1 Stonybrook Bvd
29596	17 The Grove
29597	6 Bolger Cr
29598	21 Casey Dr
29599	10 Harris Av
29600	61 Johnson Av
29601	46 Provence Gr
29602	32 Toulouse Cr
29603	6 Tucker Ct
29604	17 Yarrabee Dr
29605	197 Banksia St
29606	3/18 Belmont Rd
29607	29 Melcombe Rd
29608	41 Myrtle St
29609	10 Stanley St
29610	34 Cedric St
29611	5 Bessell Ct
29612	9 Fox Ct
29613	19 Faye Cr
29614	4 Gidgee Ct
29615	52 Morcambe Cr
29616	9 Odessa Av
29617	5 Milleara Rd
29618	84 Parkside Av
29619	178 Rachelle Rd
29620	52 West Gwy
29621	23 Woorite Pl
29622	3 Dana Ct
29623	55 Spence St
29624	306/72 Altona St
29625	25 Robertson St
29626	17 Serong St
29627	1A Glendene Av
29628	1/325 High St
29629	26 Oshaughnessy St
29630	21 Baker Av
29631	47 Bennett Pde
29632	45 Frater St
29633	1/20 Hartwood St
29634	9 Carribean Dr
29635	21 Serpentine Rd
29636	10/72 Stanley Rd
29637	9 Woomera Av
29638	1 Churchill Wy
29639	45 Grevillea Rd
29640	7 Shepherds Gr
29641	6 Timothy Ct
29642	1/34 Highland St
29643	55 Coronation St
29644	32 Empress Av
29645	51 Archer Dr
29646	14 Narebar Ct
29647	4 Columbia Rd
29648	19 Cyprus St
29649	60 McKimmies Rd
29650	30 Mosaic Dr
29651	5 Otway Ct
29652	28 Partridge St
29653	30 Leonard Dr
29654	20 Raneen Dr
29655	20 Thomas St
29656	5/3 Glenauburn Rd
29657	4/34 Glenmore St
29658	2/23 MacLeod Pde
29659	21 Wungan St
29660	13/12 Crefden St
29661	36/44 Eucalyptus Dr
29662	43 Fisher St
29663	11D Rooney St
29664	34 Suffolk St
29665	3/395 Glenferrie Rd
29666	29 Gordon Gr
29667	31 Belson St
29668	2/8 Burke Rd
29669	17 Millewa Av
29670	114/141 Waverley Rd
29671	51 MacEdon St
29672	7 Middle Rd
29673	5/127 Raleigh Rd
29674	57 Wests Rd
29675	1/4 Glen Orme Av
29676	28 Lewis St
29677	273 McKinnon Rd
29678	1 Tamboon Ct
29679	2009/568 Collins St
29680	2608/620 Collins St
29681	1216/74 Queens Rd
29682	401/340 Russell St
29683	54/461 St Kilda Rd
29684	7 Emil Ct
29685	111 Palmerston St
29686	1/23 Hume Av
29687	14 Thomas Av
29688	9 Morrow St
29689	75 Westmelton Dr
29690	2/62 Balcombe Rd
29691	4A Delville Av
29692	71 Patty St
29693	25 Gael Ct
29694	2 Grafton St
29695	13 Gridley St
29696	24 Maahu Ambl
29697	5 McCulloch St
29698	23 Monarch Av
29699	21 Riberry Cr
29700	24 Stradling Ri
29701	14 Tarwin Dr
29702	50 Callaway Dr
29703	4 Berry Ct
29704	19 Blamey Av
29705	4 Bolina Ct
29706	17 Clement Ct
29707	6 Hawkes Dr
29708	2/1 Mill Park Dr
29709	3/1 Morang Dr
29710	21 Packard Crse
29711	19 Randell Ct
29712	1 Sirius Ct
29713	21 Streeton Cct
29714	44 Thompson Cct
29715	1 Fawcett St
29716	1/6 Grace Ct
29717	2/54 Percy St
29718	1/22 Walker Av
29719	6 Walter St
29720	2/394 Mont Albert Rd
29721	734 Whitehorse Rd
29722	129 Windsor Cr
29723	56 Astley St
29724	52 Kirwana Gr
29725	84 Sackville St
29726	4/21 Learmonth St
29727	8/719 Mt Alexander Rd
29728	34 Wilson St
29729	4 Akima Tce
29730	54 Barker Dr
29731	24 Russell Av
29732	6 Wandana St
29733	13/17 Collocott St
29734	11B Avondale Gr
29735	4c Bales St
29736	3 Darbyshire Rd
29737	13 Dorgan St
29738	45 Grenfell Rd
29739	1 Heleus Ct
29740	4/454 High Street Rd
29741	10 Jack St
29742	44 Josephine Av
29743	183 Lawrence Rd
29744	31 The Highway
